,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
184,Mitte,52.516998291086,13.366999626219,Midtown Grill,52.511053578881445,13.376660379184392,Steakhouse
185,Mitte,52.516998291086,13.366999626219,Friedrich-Ebert-Platz,52.518613637535495,13.377061486244202,Plaza
186,Mitte,52.516998291086,13.366999626219,Schiller Backstube Deli,52.510697,13.3755,Bistro
187,Mitte,52.516998291086,13.366999626219,Brandenburger Tor Museum,52.516724,13.379934,Museum
188,Mitte,52.516998291086,13.366999626219,Hertha BSC Fanshop,52.525451217010485,13.36915385083878,Sporting Goods Shop
189,Mitte,52.516998291086,13.366999626219,Trattoria Fidelia,52.51955951606555,13.355715313467421,Italian Restaurant
190,Mitte,52.516998291086,13.366999626219,Sony Style Store,52.509918899495396,13.3735540615478,Electronics Store
191,Mitte,52.516998291086,13.366999626219,Ort der Information,52.51397727081344,13.379687653890995,History Museum
192,Mitte,52.516998291086,13.366999626219,Wurst :-),52.51729048994672,13.377212234923464,BBQ Joint
193,Mitte,52.516998291086,13.366999626219,The QIU,52.509090735903364,13.373976945877075,Lounge
194,Mitte,52.516998291086,13.366999626219,Kunstgewerbemuseum,52.50953248351162,13.367021836212265,Art Museum
195,Mitte,52.516998291086,13.366999626219,Capital Beach,52.52268226174632,13.371111651553624,Cocktail Bar
196,Mitte,52.516998291086,13.366999626219,Lorenz Adlon Esszimmer,52.51603734048608,13.380403518676758,Modern European Restaurant
197,Mitte,52.516998291086,13.366999626219,Angkor Wat,52.52037677752846,13.355765000801808,Asian Restaurant
198,Mitte,52.516998291086,13.366999626219,Musikinstrumenten Museum,52.51050118268362,13.370726108551024,Museum
199,Mitte,52.516998291086,13.366999626219,Spreebogenpark,52.521992025025575,13.372485637664795,Park
200,Mitte,52.516998291086,13.366999626219,Max-Liebermann-Haus,52.5166821174975,13.377807140350342,Historic Site
201,Mitte,52.516998291086,13.366999626219,Berliner Currywurst,52.513904357588785,13.380191460155089,Hot Dog Joint
202,Mitte,52.516998291086,13.366999626219,Kaisersaal,52.50991129628376,13.373852682810556,German Restaurant
203,Mitte,52.516998291086,13.366999626219,Starbucks,52.51058,13.37643,Coffee Shop
204,Mitte,52.516998291086,13.366999626219,5x5 km TEAM-Staffel,52.518248914917706,13.369531083494456,Track
205,Mitte,52.516998291086,13.366999626219,Amrit,52.51052730164155,13.37708830833435,Indian Restaurant
206,Mitte,52.516998291086,13.366999626219,ALDI NORD,52.52440850146126,13.36388068859716,Supermarket
207,Mitte,52.516998291086,13.366999626219,Starbucks,52.51678544918839,13.379765924719646,Coffee Shop
208,Mitte,52.516998291086,13.366999626219,Ampelmann Shop,52.525321196205375,13.369288444519041,Souvenir Shop
209,Mitte,52.516998291086,13.366999626219,Ki-Nova,52.509467891950806,13.37336771392187,Bar
210,Mitte,52.516998291086,13.366999626219,Vapiano,52.524531030450646,13.369383823373937,Italian Restaurant
211,Mitte,52.516998291086,13.366999626219,Curry 36,52.52453788450955,13.369406461715696,Currywurst Joint
212,Mitte,52.516998291086,13.366999626219,Gosch Sylt,52.52498212901583,13.369450001689144,Seafood Restaurant
213,Mitte,52.516998291086,13.366999626219,Decathlon,52.525552074630426,13.369053482747404,Sporting Goods Shop
214,Mitte,52.516998291086,13.366999626219,Ristorante Don Giovanni,52.523414557698686,13.359653626757575,Italian Restaurant
215,Mitte,52.516998291086,13.366999626219,Fragrances Bar,52.510314,13.375331,Hotel Bar
216,Mitte,52.516998291086,13.366999626219,Häagen-Dazs,52.51035553018633,13.376376845660843,Ice Cream Shop
217,Neukölln,52.4830017089859,13.449999809222,Begur,52.480937,13.451923,Spanish Restaurant
218,Neukölln,52.4830017089859,13.449999809222,Mmaah,52.48382644556769,13.447483295633011,Korean Restaurant
219,Neukölln,52.4830017089859,13.449999809222,Bouldergarten,52.47947,13.451368,Climbing Gym
220,Neukölln,52.4830017089859,13.449999809222,Du Beast,52.482412,13.445145,Bar
221,Neukölln,52.4830017089859,13.449999809222,Comedy Café Berlin,52.480254812930724,13.446879386901855,Comedy Club
222,Neukölln,52.4830017089859,13.449999809222,WOLF,52.48290035056045,13.441838727774554,Movie Theater
223,Neukölln,52.4830017089859,13.449999809222,Wildenbruch Bar,52.48649057710639,13.446346341267697,Pub
224,Neukölln,52.4830017089859,13.449999809222,Sahara Imbiss,52.483254414816805,13.442168028778424,African Restaurant
225,Neukölln,52.4830017089859,13.449999809222,Nah am Wasser gebaut,52.48507856017328,13.444732081179938,Breakfast Spot
226,Neukölln,52.4830017089859,13.449999809222,hom,52.483472,13.444547,Café
227,Neukölln,52.4830017089859,13.449999809222,Passenger Coffee,52.487445322148886,13.4524220197121,Café
228,Neukölln,52.4830017089859,13.449999809222,Mae Charoen,52.47970186394123,13.444004335520644,Thai Restaurant
229,Neukölln,52.4830017089859,13.449999809222,Stella Takeaway + Casual Catering,52.48342466528559,13.441073674952667,Food & Drink Shop
230,Neukölln,52.4830017089859,13.449999809222,k-fetisch,52.483061135065896,13.441773605013086,Café
231,Neukölln,52.4830017089859,13.449999809222,Crazy Bastard Sauce,52.48356705853624,13.44064934198851,Bistro
232,Neukölln,52.4830017089859,13.449999809222,Zimt & Mehl Manufaktur,52.48473361104862,13.44414627157973,Café
233,Neukölln,52.4830017089859,13.449999809222,Holy Coffee,52.479833459184675,13.443649838260455,Coffee Shop
234,Neukölln,52.4830017089859,13.449999809222,Companion Tea & Coffee,52.48331723887731,13.441134981212718,Coffee Shop
235,Neukölln,52.4830017089859,13.449999809222,Pecados,52.480286,13.443416,Latin American Restaurant
236,Neukölln,52.4830017089859,13.449999809222,Let Them Eat Cake,52.48311277647355,13.441567622507979,Thrift / Vintage Store
237,Neukölln,52.4830017089859,13.449999809222,Weserkrug,52.483508741370706,13.440356254577635,Bar
238,Neukölln,52.4830017089859,13.449999809222,Caffeggiando,52.48067603707893,13.440000066387604,Coffee Shop
239,Neukölln,52.4830017089859,13.449999809222,Am Kiehlufer,52.48592942958994,13.442909717559814,Waterfront
240,Neukölln,52.4830017089859,13.449999809222,On Egin,52.482567525159375,13.441260411196689,Tapas Restaurant
241,Neukölln,52.4830017089859,13.449999809222,Pêle-Mêle,52.479504589221584,13.441588028737131,Vegetarian / Vegan Restaurant
242,Neukölln,52.4830017089859,13.449999809222,Knödelwirtschaft,52.486654,13.439442,Dumpling Restaurant
243,Neukölln,52.4830017089859,13.449999809222,W Pizza,52.48691591181872,13.439900324151909,Pizza Place
244,Neukölln,52.4830017089859,13.449999809222,Café Trinkaus,52.4789134,13.4445034,Café
245,Neukölln,52.4830017089859,13.449999809222,eins44 Kantine Neukölln,52.485255362417014,13.439657817160553,German Restaurant
246,Neukölln,52.4830017089859,13.449999809222,Stadtbad Neukölln,52.479245262119015,13.439937829971313,Pool
247,Neukölln,52.4830017089859,13.449999809222,TiER,52.48495340000144,13.437549744594374,Cocktail Bar
248,Neukölln,52.4830017089859,13.449999809222,mom's Creation,52.48904876640502,13.453765345873867,Vegetarian / Vegan Restaurant
249,Neukölln,52.4830017089859,13.449999809222,BICHOU,52.482467242880354,13.436506649594563,Bistro
250,Neukölln,52.4830017089859,13.449999809222,Konditorei Damaskus,52.48256133724326,13.438805937767029,Pastry Shop
251,Neukölln,52.4830017089859,13.449999809222,Neue Republik Reger,52.49034578063774,13.44900369644165,Vegetarian / Vegan Restaurant
252,Neukölln,52.4830017089859,13.449999809222,Loveburger,52.479015,13.449099,Burger Joint
253,Neukölln,52.4830017089859,13.449999809222,Rotbart,52.4741492705725,13.449253552968257,Bar
254,Neukölln,52.4830017089859,13.449999809222,Prachtwerk,52.47907980698503,13.438402686454733,Café
255,Neukölln,52.4830017089859,13.449999809222,Heimathafen Neukölln,52.47694577044968,13.439722525814265,Indie Theater
256,Neukölln,52.4830017089859,13.449999809222,Dritter Raum,52.477134,13.448106,Café
257,Neukölln,52.4830017089859,13.449999809222,Passage Kino,52.477532904422084,13.439125090358829,Indie Movie Theater
258,Neukölln,52.4830017089859,13.449999809222,Sameheads,52.47801357422616,13.439512698331281,Bar
259,Neukölln,52.4830017089859,13.449999809222,Safari Falafel,52.490836,13.4477,Falafel Restaurant
260,Neukölln,52.4830017089859,13.449999809222,Mendy & Edeltraut,52.48483386269403,13.43790357598979,Bar
261,Neukölln,52.4830017089859,13.449999809222,Rixbox,52.479005733519294,13.43779279156502,Coffee Shop
262,Neukölln,52.4830017089859,13.449999809222,Kindl-Stuben,52.482588017044954,13.438291572332927,German Restaurant
263,Neukölln,52.4830017089859,13.449999809222,Goldelsen,52.48838421888869,13.453120260191566,Café
264,Neukölln,52.4830017089859,13.449999809222,Ä,52.485106735199366,13.437436604583509,Dive Bar
265,Neukölln,52.4830017089859,13.449999809222,NK,52.4861079232943,13.448391801255706,Music Venue
266,Neukölln,52.4830017089859,13.449999809222,Zosse,52.474918,13.443632,Gastropub
267,Neukölln,52.4830017089859,13.449999809222,Föllerei,52.48757148381002,13.437315756069628,German Restaurant
268,Neukölln,52.4830017089859,13.449999809222,Farina,52.491661,13.446347,Pizza Place
269,Neukölln,52.4830017089859,13.449999809222,Ä Stube,52.48507939186846,13.437358129791011,Pub
270,Neukölln,52.4830017089859,13.449999809222,SAVVY Contemporary,52.47684168244228,13.44120383015267,Art Gallery
271,Neukölln,52.4830017089859,13.449999809222,Babbo Bar,52.481695588044566,13.436558246612549,Italian Restaurant
272,Neukölln,52.4830017089859,13.449999809222,Ratzeputz,52.485278926100385,13.437143823953551,Bar
273,Neukölln,52.4830017089859,13.449999809222,Velvet,52.47907882608319,13.438421123549753,Cocktail Bar
274,Neukölln,52.4830017089859,13.449999809222,Al Pasha,52.48359892217908,13.436370938896145,Lebanese Restaurant
275,Neukölln,52.4830017089859,13.449999809222,Café ohne Titel,52.478859,13.448919,Café
276,Neukölln,52.4830017089859,13.449999809222,Alter Roter Löwe Rein,52.47576451922523,13.443177572017891,Bar
277,Neukölln,52.4830017089859,13.449999809222,Café Botanico,52.47731595457574,13.441248048118089,Café
278,Neukölln,52.4830017089859,13.449999809222,Hackbert,52.4782836834271,13.43894695727129,Burger Joint
279,Neukölln,52.4830017089859,13.449999809222,Missis Miller,52.488730133840875,13.439044970689638,Café
280,Neukölln,52.4830017089859,13.449999809222,La Bolognina,52.48241216588175,13.435651487321257,Italian Restaurant
281,Neukölln,52.4830017089859,13.449999809222,Minigolf und Pit-Pat am Hertzbergplatz,52.47790314420611,13.448756564915188,Mini Golf
282,Neukölln,52.4830017089859,13.449999809222,CockTail D'Amore,52.47625154455697,13.457641739592098,Nightclub
283,Neukölln,52.4830017089859,13.449999809222,Wildenbruchplatz,52.484372687145026,13.444119731828037,Park
284,Neukölln,52.4830017089859,13.449999809222,Internet Explorer,52.47642231748866,13.4597647190094,Music Venue
285,Neukölln,52.4830017089859,13.449999809222,Örnek Lahmacun,52.478455,13.438209,Turkish Restaurant
286,Neukölln,52.4830017089859,13.449999809222,Le Brot,52.48344671055487,13.43536830180993,Bakery
287,Neukölln,52.4830017089859,13.449999809222,Il Sogno,52.49071126332193,13.448221244882069,Italian Restaurant
288,Neukölln,52.4830017089859,13.449999809222,Tapas No. 6,52.49013271724425,13.456731572320841,Tapas Restaurant
289,Neukölln,52.4830017089859,13.449999809222,Weichselplatz,52.48803313140116,13.439197540283203,Park
290,Neukölln,52.4830017089859,13.449999809222,nahkauf,52.48385002,13.44758233,Supermarket
291,Neukölln,52.4830017089859,13.449999809222,Kalle Klein,52.489602074554874,13.440141251263642,Restaurant
292,Neukölln,52.4830017089859,13.449999809222,Erika und Hilde,52.48579327912002,13.44217564392462,Bar
293,Neukölln,52.4830017089859,13.449999809222,Rudimarie,52.48894669630567,13.438977133841703,Café
294,Neukölln,52.4830017089859,13.449999809222,Marin,52.47753566227097,13.459598208726911,Turkish Restaurant
295,Neukölln,52.4830017089859,13.449999809222,Mehana Paradis,52.47561506190385,13.447390423245285,Eastern European Restaurant
296,Neukölln,52.4830017089859,13.449999809222,Lidl,52.47521172845513,13.451039045994548,Supermarket
297,Neukölln,52.4830017089859,13.449999809222,Mal so - Mal so,52.47420733526203,13.449353684771335,Café
298,Neukölln,52.4830017089859,13.449999809222,Hindi Restaurant,52.48910549143887,13.451454536241837,Indian Restaurant
299,Neukölln,52.4830017089859,13.449999809222,Zimt & Mehl Manufaktur,52.49043405267648,13.456163414896569,Café
300,Neukölln,52.4830017089859,13.449999809222,T.viet,52.49029022056749,13.455825045080122,Vietnamese Restaurant
301,Neukölln,52.4830017089859,13.449999809222,Spielplatz Weichselplatz,52.48859497262431,13.439186811447144,Playground
302,Neukölln,52.4830017089859,13.449999809222,Rossmann,52.49085868491015,13.456793115366926,Drugstore
303,Neukölln,52.4830017089859,13.449999809222,Hertzbergplatz,52.47767762624687,13.448273454876265,Park
304,Neukölln,52.4830017089859,13.449999809222,REWE,52.48564333790062,13.456866188782215,Supermarket
305,Neukölln,52.4830017089859,13.449999809222,Fritzze,52.49107143555717,13.44759761296911,Ice Cream Shop
306,Neukölln,52.4830017089859,13.449999809222,Lidl,52.4845035,13.4616852,Supermarket
307,Neukölln,52.4830017089859,13.449999809222,Asia Snack,52.49079116971657,13.456958965952934,Snack Place
308,Neukölln,52.4830017089859,13.449999809222,King Döner,52.47498149884583,13.453529123483692,Doner Restaurant
309,Neukölln,52.4830017089859,13.449999809222,Ofenrausch,52.491191,13.449673,Bistro
310,Neukölln,52.4830017089859,13.449999809222,Endorphina Backkunst,52.486027123664265,13.44862265015339,Café
311,Neukölln,52.4830017089859,13.449999809222,REWE,52.47863832692947,13.451015999999981,Supermarket
312,Neukölln,52.4830017089859,13.449999809222,Café Grenzenlos,52.48897388474576,13.453574180603027,Café
313,Neukölln,52.4830017089859,13.449999809222,Saturn,52.490648,13.457394,Electronics Store
314,Neukölln,52.4830017089859,13.449999809222,Desha Lokanta,52.48906064681687,13.453980707680339,Italian Restaurant
315,Neukölln,52.4830017089859,13.449999809222,Die Grüne Apotheke,52.490626128738214,13.456505815448601,Pharmacy
316,Neukölln,52.4830017089859,13.449999809222,H Beermannstraße,52.49084226574793,13.456857204437256,Bus Stop
317,Pankow,52.569595336986104,13.4032354354219,Stück vom Glück,52.56919919919005,13.40020221286038,Café
318,Pankow,52.569595336986104,13.4032354354219,Roji,52.569143,13.40343,Japanese Restaurant
319,Pankow,52.569595336986104,13.4032354354219,Bürgerpark Pankow,52.56999904300118,13.395617008209229,Park
320,Pankow,52.569595336986104,13.4032354354219,liebes bisschen,52.569593,13.410874,Café
321,Pankow,52.569595336986104,13.4032354354219,Eisspatz,52.56995919687778,13.410834093739817,Ice Cream Shop
322,Pankow,52.569595336986104,13.4032354354219,Alte Mälzerei,52.56725292558871,13.403657795895256,Residential Building (Apartment / Condo)
323,Pankow,52.569595336986104,13.4032354354219,Café Paula,52.565724527804065,13.400201153196663,Café
324,Pankow,52.569595336986104,13.4032354354219,Fritz Heyn Café Bar Showroom,52.56315,13.402491,Bar
325,Pankow,52.569595336986104,13.4032354354219,Wo der Bär den Honig holt,52.56571158842466,13.407565231482836,Café
326,Pankow,52.569595336986104,13.4032354354219,Berta Block,52.56354796541086,13.40975390909519,Climbing Gym
327,Pankow,52.569595336986104,13.4032354354219,Janny's Eis,52.57074035407863,13.40798224829901,Ice Cream Shop
328,Pankow,52.569595336986104,13.4032354354219,Eden*****,52.57134225789132,13.411595043768896,Café
329,Pankow,52.569595336986104,13.4032354354219,Argo Athletics,52.56423760038842,13.409709276475512,Gym / Fitness Center
330,Pankow,52.569595336986104,13.4032354354219,dm-drogerie markt,52.567460454788986,13.411328588954916,Drugstore
331,Pankow,52.569595336986104,13.4032354354219,Firenze,52.56547780814537,13.40409842436885,Italian Restaurant
332,Pankow,52.569595336986104,13.4032354354219,Schlosspark Niederschönhausen,52.577017,13.407866,Park
333,Pankow,52.569595336986104,13.4032354354219,dm-drogerie markt,52.569950103759766,13.404806137084961,Drugstore
334,Pankow,52.569595336986104,13.4032354354219,Two Fellas Brewery,52.563103334478484,13.40925612766999,Brewery
335,Pankow,52.569595336986104,13.4032354354219,Zweite Liebe,52.56663413066544,13.409521579742432,Stationery Store
336,Pankow,52.569595336986104,13.4032354354219,Schäfer’s Marktcafé,52.57117009588285,13.409052248971502,Bakery
337,Pankow,52.569595336986104,13.4032354354219,Trattoria Rossini,52.56603,13.39678,Trattoria/Osteria
338,Pankow,52.569595336986104,13.4032354354219,Kinderbauernhof Pinke-Panke,52.569066319189,13.388562866250385,Farm
339,Pankow,52.569595336986104,13.4032354354219,Hey Cheuk Lau,52.57157373631524,13.411797206606447,Chinese Restaurant
340,Pankow,52.569595336986104,13.4032354354219,Rosenrot,52.57128364104611,13.409001231193542,Café
341,Pankow,52.569595336986104,13.4032354354219,Café Sommerlust,52.578126588792635,13.4040766954422,Café
342,Pankow,52.569595336986104,13.4032354354219,Rossmann,52.5700206915857,13.4047750151157,Drugstore
343,Pankow,52.569595336986104,13.4032354354219,Flora Burger,52.56603,13.408566,Burger Joint
344,Pankow,52.569595336986104,13.4032354354219,Schloss Schönhausen,52.57841997382304,13.405648469924927,Palace
345,Pankow,52.569595336986104,13.4032354354219,SchillerBurger,52.56864030996582,13.411780190477359,Burger Joint
346,Pankow,52.569595336986104,13.4032354354219,Fitness First Women Club,52.56982949933151,13.406842052936554,Gym / Fitness Center
347,Pankow,52.569595336986104,13.4032354354219,Milchmanns Kaffeehaus,52.56821197812331,13.412189888627312,Coffee Shop
348,Pankow,52.569595336986104,13.4032354354219,EDEKA Schmitt,52.56726423240363,13.411041204475064,Supermarket
349,Pankow,52.569595336986104,13.4032354354219,Eiche,52.56813486509146,13.399025290754556,Pub
350,Pankow,52.569595336986104,13.4032354354219,Kaufland,52.56982405511648,13.404387279829386,Big Box Store
351,Pankow,52.569595336986104,13.4032354354219,BIO COMPANY,52.570110292619646,13.40475483997751,Organic Grocery
352,Pankow,52.569595336986104,13.4032354354219,Garbátyplatz,52.56727322302387,13.411275744438171,Plaza
353,Pankow,52.569595336986104,13.4032354354219,Kahve Rengi,52.56411569748972,13.392849638315662,Breakfast Spot
354,Pankow,52.569595336986104,13.4032354354219,BackWerk,52.569732,13.403912,Bakery
355,Pankow,52.569595336986104,13.4032354354219,C&A,52.570186793177726,13.405027683319549,Clothing Store
356,Pankow,52.569595336986104,13.4032354354219,Bistro Eßtilo,52.568975,13.399951,Café
357,Pankow,52.569595336986104,13.4032354354219,Lidl,52.5737266,13.3985589,Supermarket
358,Pankow,52.569595336986104,13.4032354354219,PandaGarten,52.56914520263672,13.41120433807373,Sushi Restaurant
359,Pankow,52.569595336986104,13.4032354354219,Ari's Dinner,52.564356414837334,13.392959031041348,Fast Food Restaurant
360,Pankow,52.569595336986104,13.4032354354219,BIP - Bier in Pankow,52.56774275433245,13.397226333618164,Eastern European Restaurant
361,Pankow,52.569595336986104,13.4032354354219,Olivenbaum‎ Bistro,52.56967982698153,13.407156101346315,Greek Restaurant
362,Pankow,52.569595336986104,13.4032354354219,REWE,52.5663095,13.3952934,Supermarket
363,Pankow,52.569595336986104,13.4032354354219,Al Letany Insel,52.56546916115643,13.405662057290053,Falafel Restaurant
364,Pankow,52.569595336986104,13.4032354354219,Mirabelle,52.567738854922865,13.390568528370988,Café
365,Pankow,52.569595336986104,13.4032354354219,HD Hüttendomizil,52.56935920236869,13.398787454061646,German Restaurant
366,Pankow,52.569595336986104,13.4032354354219,Lidl,52.56367494644978,13.41230034828186,Supermarket
367,Pankow,52.569595336986104,13.4032354354219,Yoko Sushi,52.566418325040914,13.396672663007077,Sushi Restaurant
368,Pankow,52.569595336986104,13.4032354354219,Razzak,52.568369,13.3989,Middle Eastern Restaurant
369,Pankow,52.569595336986104,13.4032354354219,Tanzschule Am Bürgerpark,52.56917687045452,13.39791581321311,Dance Studio
370,Pankow,52.569595336986104,13.4032354354219,H Bürgerpark Pankow,52.57123742188698,13.398522488796734,Tram Station
371,Pankow,52.569595336986104,13.4032354354219,Café Nord,52.569048988813115,13.408895305942314,Café
372,Pankow,52.569595336986104,13.4032354354219,Masurenspielplatz,52.56255154545075,13.411238193511963,Playground
373,Pankow,52.569595336986104,13.4032354354219,Flora Garten,52.56579013633296,13.399412896448188,Flower Shop
374,Pankow,52.569595336986104,13.4032354354219,Aral,52.56389236617938,13.407984334654492,Gas Station
375,Pankow,52.569595336986104,13.4032354354219,Rosengarten,52.56979485691449,13.394200801849365,Café
376,Pankow,52.569595336986104,13.4032354354219,Johns Bäckerei & Konditorei,52.56585122562403,13.395728944100421,Bakery
377,Pankow,52.569595336986104,13.4032354354219,Pankow Getränke & Minimarkt,52.56402871627259,13.408177901734584,Convenience Store
378,Pankow,52.569595336986104,13.4032354354219,Edeka Hadlichstraße,52.571597394214514,13.417655916007982,Supermarket
379,Pankow,52.569595336986104,13.4032354354219,BioQuell,52.56263743385031,13.401718679295344,Organic Grocery
380,Pankow,52.569595336986104,13.4032354354219,Bäckerei und Konditorei Thomas Wildschütz,52.56359875202179,13.412514925003052,Bakery
381,Pankow,52.569595336986104,13.4032354354219,Ballettschule Jaskola,52.56322598692596,13.411989050138265,Dance Studio
382,Pankow,52.569595336986104,13.4032354354219,H Lohmestraße,52.56644295472066,13.41593915729455,Bus Stop
383,Pankow,52.569595336986104,13.4032354354219,H Masurenstraße,52.56331331441946,13.412736295406948,Tram Station
384,Pankow,52.569595336986104,13.4032354354219,Heinz-Knobloch-Platz,52.562432,13.411346,Park
